brand,name,rating,votes,url,last_crawled
Giorgio Armani,Armani Code Summer Pour Femme 2011 Giorgio Armani,3.98,175,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Summer-Pour-Femme-2011-12358.html,2025-11-14T16:50:45.536616
Giorgio Armani,Cuir Amethyste Giorgio Armani for women and men,4.12,1302,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Amethyste-408.html,2025-11-14T16:50:51.914277
Giorgio Armani,Rose d'Artiste Giorgio Armani,3.88,43,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-d-Artiste-50389.html,2025-11-14T16:50:57.931103
Giorgio Armani,Sì Passione Limited Edition 2019 Giorgio Armani,2.86,7,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Limited-Edition-2019-58272.html,2025-11-14T16:51:03.766385
Giorgio Armani,Sensi Jewel Giorgio Armani,4.19,26,https://www.fragrantica.com/perfume/Giorgio-Armani/Sensi-Jewel-2704.html,2025-11-14T16:51:09.194018
Giorgio Armani,Terra di Gioia Giorgio Armani,3.87,1070,https://www.fragrantica.com/perfume/Giorgio-Armani/Terra-di-Gioia-66409.html,2025-11-14T16:51:15.921760
Giorgio Armani,Emporio Armani Diamonds Black Carat for Him Giorgio Armani,4.35,228,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Black-Carat-for-Him-13071.html,2025-11-14T17:06:22.944825
Giorgio Armani,Si Passione Red Musk Giorgio Armani,3.85,406,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Red-Musk-103518.html,2025-11-14T17:06:28.997431
Giorgio Armani,Emporio Armani For Him 2008 Giorgio Armani,4.02,131,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-For-Him-2008-2695.html,2025-11-14T17:06:35.589945
Giorgio Armani,Emporio Armani Diamonds Club Giorgio Armani,3.59,49,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Club-38911.html,2025-11-14T17:06:42.575417
Giorgio Armani,Armani Giorgio Armani,4.31,775,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-827.html,2025-11-14T17:06:48.229187
Giorgio Armani,Armani Prive Jahwara Oriental Giorgio Armani for women and men,4.15,54,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Jahwara-Oriental-70085.html,2025-11-14T17:06:54.121886
Giorgio Armani,Si Eau de Toilette Giorgio Armani,3.8,1643,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Eau-de-Toilette-29337.html,2025-11-14T17:06:59.750432
Giorgio Armani,Haute Couture en Jeu Giorgio Armani for women and men,3.93,28,https://www.fragrantica.com/perfume/Giorgio-Armani/Haute-Couture-en-Jeu-100584.html,2025-11-14T17:07:05.306284
Giorgio Armani,Emporio Armani White For Her Giorgio Armani,4.37,785,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-White-For-Her-420.html,2025-11-14T17:07:11.178804
Giorgio Armani,Armani Prive Laque Giorgio Armani for women and men,4.09,32,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Laque-55409.html,2025-11-14T17:07:17.796091
Giorgio Armani,My Way Ylang Giorgio Armani,3.9,596,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Ylang-100877.html,2025-11-14T17:07:24.398179
Giorgio Armani,Acqua di Gioia Eau de Parfum Satinee Giorgio Armani,4.09,243,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Eau-de-Parfum-Satinee-14402.html,2025-11-14T17:07:30.526581
Giorgio Armani,Armani Code Colonia Giorgio Armani,3.97,1274,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Colonia-42895.html,2025-11-14T17:07:36.962413
Giorgio Armani,Armani Code Special Blend Giorgio Armani,4.36,153,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Special-Blend-31954.html,2025-11-14T17:07:43.791488
Giorgio Armani,Armani Code Summer Pour Homme 2010 Giorgio Armani,4.37,117,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Summer-Pour-Homme-2010-7906.html,2025-11-14T17:07:49.579312
Giorgio Armani,Emporio Armani He Giorgio Armani,4.13,557,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-He-64483.html,2025-11-14T17:07:55.514923
Giorgio Armani,Armani Code Eau de Toilette Giorgio Armani,4.07,1258,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Toilette-79263.html,2025-11-14T17:08:02.877830
Giorgio Armani,Armani Mania Giorgio Armani,4.3,1560,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Mania-414.html,2025-11-14T17:08:09.996121
Giorgio Armani,Emporio Armani Stronger With You Tobacco Giorgio Armani,4.29,928,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Tobacco-90333.html,2025-11-14T17:08:15.662667
Giorgio Armani,Sì Fiori Giorgio Armani,4.2,3543,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Fiori-53243.html,2025-11-14T17:08:21.425509
Giorgio Armani,Si Passione Eclat De Parfum Giorgio Armani,3.73,1110,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Eclat-De-Parfum-71535.html,2025-11-14T17:08:27.637802
Giorgio Armani,Idole d'Armani Eau de Toilette Giorgio Armani,3.81,418,https://www.fragrantica.com/perfume/Giorgio-Armani/Idole-d-Armani-Eau-de-Toilette-8065.html,2025-11-14T17:08:33.054099
Giorgio Armani,Acqua di Gioia Eau de Toilette Giorgio Armani,3.89,875,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Eau-de-Toilette-24452.html,2025-11-14T17:08:38.996258
Giorgio Armani,Armani Code Profumo Giorgio Armani,4.26,5280,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,2025-11-14T17:08:45.375443
Giorgio Armani,Si Nacre Edition 2019 Giorgio Armani,3.44,9,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Nacre-Edition-2019-57030.html,2025-11-14T17:08:52.189369
Giorgio Armani,Armani Eau de Nuit Giorgio Armani,4.22,1483,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-de-Nuit-17231.html,2025-11-14T17:08:58.957513
Giorgio Armani,Si White Giorgio Armani,3.73,139,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-White-28129.html,2025-11-14T17:09:04.684802
Giorgio Armani,Oranger Alhambra Giorgio Armani,3.92,153,https://www.fragrantica.com/perfume/Giorgio-Armani/Oranger-Alhambra-4036.html,2025-11-14T17:09:11.376262
Giorgio Armani,Armani Eau Pour Homme (new) Giorgio Armani,4.17,1112,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-new-17230.html,2025-11-14T17:09:17.107211
Giorgio Armani,Armani Code Sport Athlete Giorgio Armani,4.44,327,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Sport-Athlete-14936.html,2025-11-14T17:09:23.024072
Giorgio Armani,Emporio Armani Diamonds Black Carat for Her Giorgio Armani,4.06,248,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Black-Carat-for-Her-13070.html,2025-11-14T17:09:28.786012
Giorgio Armani,Sì Passione Intense Giorgio Armani,3.89,984,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Intense-58737.html,2025-11-14T17:09:35.192960
Giorgio Armani,Onde Vertige Giorgio Armani,3.95,164,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Vertige-4670.html,2025-11-14T17:09:40.690129
Giorgio Armani,Vétiver d'Hiver (Vetiver Babylone) Giorgio Armani,4.25,1334,https://www.fragrantica.com/perfume/Giorgio-Armani/Vetiver-d-Hiver-Vetiver-Babylone-2698.html,2025-11-14T17:09:47.457588
Giorgio Armani,Emporio Remix for Her Giorgio Armani,4.04,431,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Remix-for-Her-916.html,2025-11-14T17:09:53.123639
Giorgio Armani,Light di Gioia Giorgio Armani,3.69,844,https://www.fragrantica.com/perfume/Giorgio-Armani/Light-di-Gioia-54301.html,2025-11-14T17:24:24.867843
Giorgio Armani,Si Night Light Giorgio Armani,4.31,35,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Night-Light-41840.html,2025-11-14T17:24:31.624659
Giorgio Armani,Nuances Giorgio Armani,4.51,41,https://www.fragrantica.com/perfume/Giorgio-Armani/Nuances-18593.html,2025-11-14T17:24:38.446477
Giorgio Armani,Sable Fume Giorgio Armani for women and men,4.53,73,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Fume-31211.html,2025-11-14T17:24:45.272753
Giorgio Armani,Santal Dan Sha Giorgio Armani for women and men,4.03,495,https://www.fragrantica.com/perfume/Giorgio-Armani/Santal-Dan-Sha-78477.html,2025-11-14T17:24:51.350426
Giorgio Armani,Emporio Armani Diamonds Giorgio Armani,3.75,3433,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-1292.html,2025-11-14T17:24:58.071365
Giorgio Armani,Ambre Eccentrico Giorgio Armani for women and men,4.32,1235,https://www.fragrantica.com/perfume/Giorgio-Armani/Ambre-Eccentrico-31209.html,2025-11-14T17:25:04.367494
Giorgio Armani,Pierre de Lune Giorgio Armani for women and men,4.1,686,https://www.fragrantica.com/perfume/Giorgio-Armani/Pierre-de-Lune-404.html,2025-11-14T17:25:10.413756
Giorgio Armani,Acqua Di Gioia Jasmine Giorgio Armani,3.74,348,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-Di-Gioia-Jasmine-30621.html,2025-11-14T17:25:15.847831
Giorgio Armani,Pivoine Suzhou Soie de Nacre Giorgio Armani,3.94,264,https://www.fragrantica.com/perfume/Giorgio-Armani/Pivoine-Suzhou-Soie-de-Nacre-41617.html,2025-11-14T17:25:22.477133
Giorgio Armani,Armani Code A-List Giorgio Armani,4.13,273,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-A-List-49501.html,2025-11-14T17:25:28.215495
Giorgio Armani,Mania Giorgio Armani,4.19,544,https://www.fragrantica.com/perfume/Giorgio-Armani/Mania-423.html,2025-11-14T17:25:34.394386
Giorgio Armani,Onde Extase Giorgio Armani,3.93,286,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Extase-4671.html,2025-11-14T17:25:40.530367
Giorgio Armani,Si Hair Mist Giorgio Armani,3.9,30,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Hair-Mist-45318.html,2025-11-14T17:25:46.635030
Giorgio Armani,Armani Code Sport Giorgio Armani,4.07,1550,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Sport-11649.html,2025-11-14T17:25:54.875908
Giorgio Armani,Armani Code Eau de Parfum Giorgio Armani,4.35,1667,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Parfum-65581.html,2025-11-14T17:26:01.324216
Giorgio Armani,Rose Alexandrie Giorgio Armani,4.1,1159,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Alexandrie-2699.html,2025-11-14T17:26:07.652582
Giorgio Armani,Acqua di Giò Profondo Eau de Parfum (2024) Giorgio Armani,4.46,716,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Eau-de-Parfum-2024-105624.html,2025-11-14T17:26:14.032508
Giorgio Armani,Emporio Armani Diamonds Rocks Giorgio Armani,3.68,50,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Rocks-26163.html,2025-11-14T17:26:20.529218
Giorgio Armani,Emporio Armani Diamonds Intense Giorgio Armani,3.84,640,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Intense-4619.html,2025-11-14T17:26:27.839483
Giorgio Armani,Emporio Armani Lui Giorgio Armani,4.16,1507,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Lui-416.html,2025-11-14T17:26:34.689370
